rollout/episode_steps,reference_actor_Q_mean,train/loss_actor,rollout/episodes,reference_Q_std,reference_Q_mean,reference_actor_Q_std,rollout/actions_mean,reference_perturbed_action_mean,train/loss_critic,obs_rms_mean,AI_return,rollout/actions_std,rollout/return,AI_distance,reference_perturbed_action_std,total/epochs,total/episodes,reference_action_std,param_noise_stddev,rollout/Q_mean,total/steps,total/steps_per_second,reference_action_mean,train/param_noise_distance,rollout/return_history,AI_success_rate,total/duration,obs_rms_std
336.5207086614173,-182.1703338623047,-715.7625732421875,12700.0,475.965576171875,-197.0218505859375,470.8800964355469,0.18500839173793793,0.38737553358078003,3532.4814453125,0.427694708108902,473.58906783802735,0.839871883392334,-101.38365208956583,6.21937713111685,0.8788103461265564,2137,12700.0,0.9180185198783875,0.0038117396538467885,590.5796508789062,4274000,59.90161402011619,0.30930113792419434,0.20886701509356498,530.4869854036496,0.1065,71350.33120417595,0.2742018401622772
336.5043676713622,-178.7743682861328,-697.2528076171875,12707.0,471.2292785644531,-192.0433349609375,466.7301025390625,0.18503163754940033,0.4283757507801056,3367.201904296875,0.4276874363422394,475.32068648745656,0.8398585915565491,-100.22613818829755,6.224099966455922,0.8730071187019348,2138,12707.0,0.8213886022567749,0.003736633324033711,590.6484985351562,4276000,59.8987134587045,0.47747308015823364,0.19626298546791077,540.137570706679,0.107,71387.17600250244,0.27419015765190125
336.48029576024544,-194.94400024414062,-675.4425659179688,12713.0,465.30865478515625,-214.319580078125,453.78826904296875,0.1850505769252777,0.23912900686264038,3397.701904296875,0.42769110202789307,478.1127326014416,0.8398596048355103,-99.80377572117663,6.220754709839699,0.9393054842948914,2139,12713.0,0.9437265992164612,0.0032507326227954833,590.675048828125,4278000,59.895267493801065,0.20897060632705688,0.213018536567688,612.4335298654804,0.107,71424.67475318909,0.27418389916419983
336.4513009983492,-203.6827392578125,-691.3568115234375,12721.0,460.54669189453125,-217.0130615234375,458.4858093261719,0.18506450951099396,0.3633207082748413,3464.171142578125,0.42768025398254395,482.30749094192055,0.8398512005805969,-99.19627909572945,6.202268468153095,0.8858355283737183,2140,12721.0,0.8829022645950317,0.0035908311789358866,590.6773681640625,4280000,59.892361941284456,0.39373093843460083,0.18999528244137764,691.1288839634093,0.107,71461.53301143646,0.2741737365722656
336.4782711198428,-198.3511962890625,-710.4371337890625,12725.0,472.9163818359375,-211.64495849609375,467.6397705078125,0.18506541848182678,0.46476075053215027,2932.152587890625,0.4276711046695709,481.84799723436237,0.8398566842079163,-99.07657692352836,6.203626760836245,0.8383229970932007,2141,12725.0,0.9312371611595154,0.003736633324033711,590.6666259765625,4282000,59.88935773774621,0.26329636573791504,0.2025437419116497,629.1615122899963,0.107,71498.51261973381,0.2741618752479553
336.43697478991595,-210.26620483398438,-666.9458618164062,12733.0,489.3641662597656,-222.6500244140625,489.1949157714844,0.1850828379392624,0.25722256302833557,4169.1435546875,0.4276418685913086,479.0389770812949,0.8398503065109253,-99.29390561532402,6.205938766181043,0.9321386814117432,2142,12733.0,0.8799124956130981,0.0033827254027187976,590.6514282226562,4284000,59.88639024857082,0.3706989884376526,0.21946227818727493,554.6398517265792,0.107,71535.45208215714,0.274181991815567
336.4147566718995,-208.66018676757812,-681.9696044921875,12740.0,478.5931091308594,-221.7539520263672,474.0422058105469,0.18507613241672516,0.3541686236858368,2632.6552734375,0.4276350438594818,483.1729825765715,0.8398520350456238,-98.73770693453315,6.1861804204961786,0.9027327299118042,2143,12740.0,0.8897365927696228,0.0033827254027187976,590.7311401367188,4286000,59.883016282161684,0.36040934920310974,0.19824369221925736,734.4383576297062,0.106,71572.88102865219,0.2741807997226715
336.37436259512043,-188.7717742919922,-648.740966796875,12747.0,481.7385559082031,-201.34498596191406,480.7040710449219,0.18511328101158142,0.34570974111557007,2889.593994140625,0.4276524484157562,485.2293477830937,0.8398454785346985,-98.08476757877717,6.177664704852106,0.8882888555526733,2144,12747.0,0.9068590998649597,0.0035200776187980457,590.7731323242188,4288000,59.88045169768097,0.2865601181983948,0.2219039988517761,844.3968989952887,0.107,71609.34626293182,0.2741696238517761
336.4181176470588,-213.7188720703125,-691.0025024414062,12750.0,489.5322570800781,-230.05374145507812,486.6304626464844,0.18510183691978455,0.2839539647102356,6735.73486328125,0.4276587963104248,479.1249066108605,0.839830756187439,-98.6660842545568,6.1949260156427615,0.911166250705719,2145,12750.0,0.8841482996940613,0.0035908311789358866,590.6964111328125,4290000,59.87736789212853,0.33337172865867615,0.21471427649259567,798.4604952502834,0.107,71646.43589091301,0.2741769254207611
336.4876519012152,-173.74835205078125,-680.783935546875,12755.0,468.25244140625,-193.27435302734375,464.0810546875,0.18512223660945892,0.2832455337047577,3224.945068359375,0.4276773929595947,471.1956526409462,0.8398169875144958,-99.27650798983571,6.213413362624991,0.9355059862136841,2146,12755.0,0.9133377075195312,0.0035200776187980457,590.6918334960938,4292000,59.87379629279974,0.3224506974220276,0.20538996249437333,656.5625914908289,0.1065,71684.11334753036,0.2741714417934418
336.49631661442004,-172.2181396484375,-660.1953735351562,12760.0,448.1841735839844,-189.89361572265625,451.3468933105469,0.18511824309825897,0.19636954367160797,2993.9140625,0.4276740849018097,466.71956956086797,0.8398083448410034,-99.9841989851445,6.224603033635296,0.9350637197494507,2147,12760.0,0.9261006712913513,0.004295163650301133,590.650634765625,4294000,59.87099856342818,0.1920660436153412,0.19682113349437713,517.2843499351933,0.107,71720.86825060844,0.2741912603378296
336.53690065810093,-119.96507263183594,-655.7715454101562,12764.0,427.0643310546875,-136.9190216064453,425.394775390625,0.18510198593139648,0.18793196976184845,3654.9921875,0.42766156792640686,466.03996155932975,0.8398036956787109,-99.8631290944707,6.229185764621356,0.959983766078949,2148,12764.0,0.9076505303382874,0.0033160723485136726,590.7055053710938,4296000,59.868216031064584,0.33867961168289185,0.2103053453564644,494.7016195206063,0.106,71757.60837388039,0.2741841971874237
336.52564403727195,-105.22451782226562,-673.17578125,12771.0,436.287109375,-117.43950653076172,438.4422302246094,0.18510301411151886,0.24775058031082153,2893.11279296875,0.427660197019577,466.4852170683971,0.8397966027259827,-99.27989701614743,6.23925016645009,0.944579005241394,2149,12771.0,0.9423728585243225,0.0033827254027187976,590.7272338867188,4298000,59.86536493790814,0.24648918211460114,0.20444348692893982,555.6754811784741,0.1065,71794.43413496017,0.2741808593273163
336.5245362761212,-129.282470703125,-663.4759521484375,12777.0,433.3780517578125,-142.64117431640625,433.1914367675781,0.18511854112148285,0.29766425490379333,3115.2314453125,0.42765894532203674,468.3992401086613,0.8397985696792603,-99.84588548010795,6.219911992476995,0.9260846376419067,2150,12777.0,0.8966562151908875,0.004127567844276452,590.6154174804688,4300000,59.862463878170736,0.35941851139068604,0.20902795255184173,349.8859816482391,0.1065,71831.32336068153,0.2741870880126953
336.5846960331742,-122.93012237548828,-671.6605224609375,12781.0,405.22747802734375,-133.76553344726562,402.3910217285156,0.18512406945228577,0.30357199907302856,3186.7333984375,0.427663117647171,469.25561808071285,0.8397906422615051,-99.44397785783282,6.220611121204522,0.893639862537384,2151,12781.0,0.8892057538032532,0.003663006885632498,590.7564086914062,4302000,59.85915070705294,0.3472112715244293,0.20835581362247468,317.5778429718183,0.1065,71868.71095204353,0.27417585253715515
336.5520450457496,-118.02626037597656,-673.4075927734375,12787.0,410.0600891113281,-136.1973876953125,405.74761962890625,0.18516100943088531,0.37575989961624146,3657.592529296875,0.4276560842990875,473.5780138426233,0.839790403842926,-98.85183040220151,6.20645418242202,0.894611120223999,2152,12787.0,0.8852134943008423,0.004381496439672185,590.745849609375,4304000,59.85663008980388,0.3467923700809479,0.19373975440859795,424.21316222101416,0.107,71905.1505830288,0.27416756749153137
336.6328668595106,-152.84109497070312,-675.073974609375,12791.0,420.2905578613281,-170.60360717773438,414.9742126464844,0.1851578801870346,0.3606713116168976,3321.209716796875,0.42764952778816223,474.32647270195406,0.839789867401123,-98.82774798968659,6.1996213144007255,0.8996785283088684,2153,12791.0,0.8361326456069946,0.0038883556208891092,590.6793823242188,4306000,59.85397809366696,0.4706661105155945,0.20900888070464135,396.23258958265563,0.107,71941.75119423866,0.2741585075855255
336.68128175068387,-146.50714111328125,-663.2510375976562,12795.0,410.570068359375,-160.5802001953125,409.865234375,0.18516941368579865,0.28525859117507935,2543.0517578125,0.4276627004146576,481.2534625395215,0.8397786617279053,-98.30506727097217,6.184030573569377,0.9096425175666809,2154,12795.0,0.9125101566314697,0.004046238451403247,590.8372192382812,4308000,59.85133317589527,0.3128250241279602,0.20543323531746865,400.0058712886532,0.107,71978.34653639793,0.2741708755493164
336.7184375,-171.4602508544922,-683.4046630859375,12800.0,436.4697570800781,-187.5879669189453,434.1543884277344,0.18522430956363678,0.34196388721466064,5200.1982421875,0.42764320969581604,482.73651781164494,0.8397621512413025,-97.7247135179341,6.184475711109669,0.9078183770179749,2155,12800.0,0.9033287763595581,0.004127567844276452,590.8922729492188,4310000,59.84841488360593,0.3355342149734497,0.20158563569188118,366.96048507929453,0.1075,72015.27406167984,0.27417004108428955
336.67385023815103,-152.9886474609375,-683.8451538085938,12807.0,446.4733581542969,-174.30819702148438,447.3504638671875,0.18521377444267273,0.38569653034210205,3743.818115234375,0.4276445806026459,482.40499346535313,0.8397714495658875,-97.43882652043892,6.180036502561095,0.8936753869056702,2156,12807.0,0.8638672828674316,0.003736633324033711,590.8551635742188,4312000,59.84519766154394,0.4529803395271301,0.19707580924034118,256.74486711435696,0.1075,72052.56509280205,0.2741661071777344
336.6981735872619,-166.43017578125,-678.0413208007812,12812.0,445.475830078125,-183.92141723632812,444.5370788574219,0.18522675335407257,0.3604678809642792,3331.851318359375,0.4276677668094635,471.7050964099507,0.8397544026374817,-98.38812112436824,6.199921016760807,0.8632139563560486,2157,12812.0,0.8292410969734192,0.0038117396538467885,590.7723388671875,4314000,59.84241221147662,0.4715130925178528,0.20739735916256904,72.34201022885614,0.107,72089.33999443054,0.2741738557815552
336.651872074883,-166.94776916503906,-679.476806640625,12820.0,461.6278076171875,-198.50340270996094,456.5926513671875,0.1852473020553589,0.47621750831604004,2968.55126953125,0.4276479184627533,473.82704222565667,0.8397544622421265,-98.50728667431814,6.204186099617915,0.8115386962890625,2158,12820.0,0.8502331376075745,0.003663006885632498,590.74462890625,4316000,59.839844772117466,0.4417317509651184,0.20352250337600708,-0.11511698236359436,0.1075,72125.85554718971,0.2741777300834656
336.62134559912687,-140.83389282226562,-664.3622436523438,12827.0,455.92523193359375,-162.4946746826172,451.6685791015625,0.1852395087480545,0.3514404296875,3677.220703125,0.4276362359523773,477.9385067472609,0.8397640585899353,-97.65560886877054,6.197920034004965,0.8831607103347778,2159,12827.0,0.9049015641212463,0.00396651156886898,590.8191528320312,4318000,59.83645050142224,0.31808584928512573,0.2113238875567913,115.03484662109598,0.107,72163.37138676643,0.27418267726898193
336.6170809631419,-163.18020629882812,-698.7631225585938,12833.0,466.9901428222656,-181.05035400390625,465.8068542480469,0.18526393175125122,0.5298486351966858,3097.6044921875,0.4276326596736908,474.7222130403932,0.839756429195404,-97.38398658778077,6.210446704833963,0.7871357798576355,2160,12833.0,0.8397315740585327,0.004127567844276452,590.8555908203125,4320000,59.83364447855204,0.4492291808128357,0.19904706731438637,145.80600318930064,0.107,72200.18164777756,0.27419552206993103
336.65692918906285,-193.18399047851562,-661.5873413085938,12837.0,491.33740234375,-214.59786987304688,488.6682434082031,0.18526427447795868,0.46610474586486816,2543.715576171875,0.4276103675365448,467.4835971528061,0.839754045009613,-97.73972785030185,6.220117687197673,0.839430034160614,2161,12837.0,0.8323460221290588,0.0038117396538467885,590.819580078125,4322000,59.83088783831005,0.4669305682182312,0.22694119453430175,82.1750579218104,0.106,72236.9357392788,0.27418914437294006
336.6529897228278,-204.06903076171875,-660.28173828125,12844.0,484.0467834472656,-227.15493774414062,472.685546875,0.18521317839622498,0.1722898632287979,3684.1767578125,0.42757725715637207,470.17197422869015,0.8397661447525024,-97.10061962188053,6.20633775245543,0.9358375668525696,2162,12844.0,0.9492575526237488,0.0035908311789358866,590.8367919921875,4324000,59.82774387292436,0.12242116779088974,0.2171166433393955,111.23701129849549,0.1065,72274.16111803055,0.27418747544288635
336.61610894941634,-222.97564697265625,-647.9720458984375,12850.0,482.33123779296875,-237.0105438232422,475.6949157714844,0.18522830307483673,0.26464203000068665,5369.70166015625,0.42758408188819885,466.7698780653494,0.8397594094276428,-97.06738670115774,6.222040514656115,0.9194385409355164,2163,12850.0,0.8831948041915894,0.0038883556208891092,590.8756103515625,4326000,59.82504759258581,0.370279461145401,0.20687933653593063,106.76655135722066,0.106,72310.8492860794,0.27419009804725647
336.63270068450527,-223.80615234375,-676.9960327148438,12856.0,520.85302734375,-243.1689453125,512.7218627929688,0.18521636724472046,0.32087212800979614,2602.80517578125,0.4275576174259186,472.54214552990544,0.8397617936134338,-96.09694930118997,6.205199832385308,0.9109489321708679,2164,12856.0,0.8931149840354919,0.003663006885632498,590.9505615234375,4328000,59.82212296819193,0.37498730421066284,0.1948205591738224,326.80251166929185,0.106,72347.81691551208,0.27418601512908936
336.63856920684293,-201.2606658935547,-670.25390625,12860.0,484.42669677734375,-229.38653564453125,472.5000915527344,0.18526118993759155,0.39363908767700195,3128.27685546875,0.4275754988193512,474.80140101659833,0.839735209941864,-95.96399804288706,6.202695248271714,0.8896482586860657,2165,12860.0,0.9081621766090393,0.00396651156886898,590.9342651367188,4330000,59.81901421180421,0.34757187962532043,0.19005638003349304,417.0136421891657,0.106,72385.01097106934,0.27419841289520264
336.71929415422886,-200.4957275390625,-681.5902099609375,12864.0,474.97998046875,-225.76051330566406,459.84320068359375,0.1853143721818924,0.3526035249233246,7060.0712890625,0.42760762572288513,467.00629279058467,0.8397246599197388,-96.76946002242423,6.221451122190013,0.9009743928909302,2166,12864.0,0.848395824432373,0.0038883556208891092,591.0217895507812,4332000,59.81572467706178,0.4674297571182251,0.2172385622560978,298.1064603335874,0.1055,72422.42777109146,0.2742307186126709
336.79017718371153,-243.80810546875,-687.2034301757812,12868.0,493.249755859375,-271.92474365234375,478.8105163574219,0.1853426992893219,0.2752484977245331,3198.26708984375,0.4276247024536133,466.33621413760216,0.8397133350372314,-96.8659855437277,6.222742673337619,0.905068039894104,2167,12868.0,0.9012489914894104,0.004046238451403247,591.1292724609375,4334000,59.81330057400455,0.3434204161167145,0.20478385865688323,220.6026436385695,0.106,72458.80027365685,0.274232417345047
336.7842162498058,-279.69976806640625,-703.80908203125,12874.0,502.263916015625,-306.447998046875,493.6614074707031,0.18535810708999634,0.3514000475406647,3694.232177734375,0.42762935161590576,469.1495211792342,0.8397030234336853,-96.58049505530343,6.222247049022904,0.8851209282875061,2168,12874.0,0.9016801714897156,0.0038883556208891092,591.1951293945312,4336000,59.81036867468464,0.28196245431900024,0.2111493679881096,325.1800267309637,0.1055,72495.79121613503,0.27423322200775146
336.7443719919267,-244.2708740234375,-692.3485717773438,12882.0,488.5390625,-262.698974609375,480.5776062011719,0.18537573516368866,0.470985472202301,2851.882568359375,0.4276440143585205,470.4032102820166,0.839695155620575,-96.36397348126528,6.227660686057817,0.8354763984680176,2169,12882.0,0.8419697880744934,0.0035908311789358866,591.254150390625,4338000,59.80740385185405,0.4623345136642456,0.21513846203684805,272.0140695424915,0.105,72532.82571411133,0.27424362301826477
336.7612322495538,-238.560302734375,-675.5537719726562,12887.0,496.55108642578125,-250.19827270507812,494.7491149902344,0.18539944291114807,0.3359456956386566,3142.20849609375,0.42761650681495667,466.01933471829113,0.8396956324577332,-96.59164474653178,6.232906383396355,0.9062908887863159,2170,12887.0,0.8843549489974976,0.0034507181833134453,591.1725463867188,4340000,59.803897106276395,0.35119929909706116,0.20729392290115356,192.41829504395355,0.105,72570.52148771286,0.2742382287979126
336.7568447995036,-241.22715759277344,-693.2862548828125,12893.0,508.2066345214844,-264.38555908203125,500.7981872558594,0.18545909225940704,0.33235085010528564,2701.2783203125,0.42761194705963135,469.089566158534,0.8396841287612915,-96.15662486094871,6.222687012883058,0.8922574520111084,2171,12893.0,0.8679981827735901,0.0033827254027187976,591.1635131835938,4342000,59.80084372486484,0.42413046956062317,0.20451724916696548,238.6061217564543,0.1045,72607.67122244835,0.27424225211143494
336.7239534883721,-228.20639038085938,-693.5131225585938,12900.0,490.1488342285156,-254.267822265625,482.0345153808594,0.18552666902542114,0.4877467751502991,4185.873046875,0.4276258647441864,464.9905347968184,0.8396742939949036,-95.94792807896275,6.236155176104467,0.8354195952415466,2172,12900.0,0.8197910189628601,0.0031866803478046105,591.1813354492188,4344000,59.797941781906935,0.5002244114875793,0.20454078689217567,131.4806081093715,0.1035,72644.64077782631,0.27424171566963196
336.7412831241283,-208.7698211669922,-703.6026000976562,12906.0,489.6551818847656,-240.73736572265625,471.3345642089844,0.18556244671344757,0.2493433952331543,3486.391357421875,0.42762312293052673,462.21889125072045,0.8396663069725037,-96.46815948891505,6.25147742444882,0.9314262866973877,2173,12906.0,0.9441430568695068,0.003663006885632498,591.1610717773438,4346000,59.79512197479368,0.225053608417511,0.21632302284240723,28.209848833232705,0.103,72681.51408457756,0.2742443084716797
336.8105197923929,-205.63388061523438,-682.456787109375,12909.0,466.66192626953125,-230.88592529296875,458.9987487792969,0.18556253612041473,0.41877245903015137,3248.625,0.4276336133480072,455.5061310163775,0.8396493792533875,-97.31835183504803,6.263851662576047,0.8711363673210144,2174,12909.0,0.9075071215629578,0.004046238451403247,590.9930419921875,4348000,59.79231164698858,0.343608021736145,0.19922374457120895,-104.64887327866097,0.103,72718.37934064865,0.2742271423339844
336.7863115515639,-143.59716796875,-690.4227905273438,12916.0,447.2095031738281,-171.3270263671875,441.03118896484375,0.18560737371444702,0.4951077401638031,2921.753173828125,0.42764386534690857,456.9767522238305,0.8396495580673218,-97.33787397384695,6.254205290944554,0.8475930094718933,2175,12916.0,0.8309189677238464,0.0038883556208891092,590.9854125976562,4350000,59.78905162286703,0.5231260657310486,0.19264547869563103,-8.515463104568198,0.1035,72755.79528236389,0.2742331624031067
336.7893514935769,-164.62936401367188,-707.3898315429688,12922.0,446.0296936035156,-177.3719024658203,444.651123046875,0.1856032907962799,0.40045028924942017,2726.73291015625,0.42765629291534424,453.6252595835541,0.839646577835083,-97.43558181218502,6.266138647248328,0.8877869844436646,2176,12922.0,0.898450493812561,0.0038883556208891092,591.0054321289062,4352000,59.78597743703386,0.3636542856693268,0.21131178468465805,0.9122066215802533,0.1035,72792.98903465271,0.27425122261047363
336.77413366336634,-178.0179901123047,-662.9453735351562,12928.0,446.18341064453125,-189.8037567138672,453.2106628417969,0.18561822175979614,0.48785898089408875,3744.065673828125,0.4276367723941803,449.0848587826565,0.8396463394165039,-97.38754096837859,6.276395009489204,0.8377380967140198,2177,12928.0,0.8305973410606384,0.0038117396538467885,591.0332641601562,4354000,59.78342872515679,0.49652624130249023,0.19646788150072098,-11.352535278948535,0.1025,72829.54646205902,0.27424541115760803
336.78721101059307,-165.54588317871094,-662.134033203125,12933.0,471.0617370605469,-187.10122680664062,473.1743469238281,0.1856144666671753,0.4599478244781494,2961.061767578125,0.4276218116283417,450.84111309650564,0.8396481275558472,-96.80897142317488,6.269872765721313,0.8588979840278625,2178,12933.0,0.8571423888206482,0.00396651156886898,591.1029663085938,4356000,59.78070787957345,0.4627601206302643,0.1931352858245373,-23.017275349297442,0.102,72866.31681871414,0.2742423713207245
336.7625193199382,-148.227783203125,-660.33935546875,12940.0,503.3094177246094,-167.05564880371094,499.114990234375,0.18565015494823456,0.5056242346763611,2424.16748046875,0.4276028573513031,452.54712010104595,0.8396398425102234,-96.74773656753294,6.267431141903508,0.8280826210975647,2179,12940.0,0.8156202435493469,0.003736633324033711,591.0181274414062,4358000,59.777976161046084,0.5291903614997864,0.1994259412586689,-14.514808304135299,0.1015,72903.10378289223,0.27426445484161377
336.8002317497103,-141.46266174316406,-673.0264892578125,12945.0,493.9930114746094,-159.33213806152344,487.60205078125,0.18570148944854736,0.46993646025657654,3707.9658203125,0.4276275634765625,455.30498738033543,0.8395987153053284,-96.56166416492526,6.270391500058465,0.8424105644226074,2180,12945.0,0.851548433303833,0.00396651156886898,591.2086791992188,4360000,59.774916426867144,0.46488872170448303,0.20290338039398192,-31.25106454581788,0.1015,72940.29436802864,0.27427545189857483
336.83017993667465,-165.05752563476562,-641.7976684570312,12949.0,514.4468994140625,-177.9458770751953,510.9080810546875,0.18572300672531128,0.5883176326751709,3999.183349609375,0.42762839794158936,457.4777841763838,0.8395887017250061,-96.14771304937713,6.264134905844183,0.7598100900650024,2181,12949.0,0.8742145299911499,0.003736633324033711,591.328125,4362000,59.7717382616413,0.41600844264030457,0.21002172708511352,26.425743938313893,0.1015,72977.63335752487,0.2742816209793091
336.88921485370184,-189.52720642089844,-631.4270629882812,12953.0,485.1106872558594,-207.9145050048828,478.9541931152344,0.1857457458972931,0.5395092368125916,2978.57373046875,0.42763152718544006,460.27286054629013,0.8395779132843018,-96.088538278214,6.25853181389449,0.7759307622909546,2182,12953.0,0.8099262118339539,0.0033827254027187976,591.341552734375,4364000,59.76891216215675,0.49558225274086,0.2175559139251709,-42.31814368932826,0.102,73014.5462269783,0.2742783725261688
336.8874141523266,-247.92849731445312,-650.9806518554688,12959.0,513.3421020507812,-261.3328552246094,513.06201171875,0.18575149774551392,0.35014015436172485,3050.685302734375,0.42761120200157166,458.7174067864589,0.8395675420761108,-95.50760231415883,6.255107364843044,0.8845363855361938,2183,12959.0,0.9285640120506287,0.0038117396538467885,591.3984375,4366000,59.766196762370974,0.25280994176864624,0.19851525276899337,-23.725267173215702,0.102,73051.3272805214,0.27426937222480774
336.9054377169302,-232.2830352783203,-654.8788452148438,12965.0,504.5816650390625,-249.72503662109375,501.9776306152344,0.18580104410648346,0.38449162244796753,3069.075927734375,0.4275653660297394,462.1184940247374,0.8395548462867737,-95.00464429629336,6.241973008469804,0.8561907410621643,2184,12965.0,0.8865422606468201,0.00396651156886898,591.3236694335938,4368000,59.76368776650711,0.33246633410453796,0.20841415643692016,191.24766309013427,0.1025,73087.8592543602,0.27427610754966736
336.9238242097147,-234.44674682617188,-663.0476684570312,12970.0,516.3553466796875,-250.46412658691406,515.419189453125,0.18581600487232208,0.453565776348114,3310.973388671875,0.42757168412208557,456.63192680029374,0.8395484089851379,-95.70056665300784,6.241737040788772,0.8505370616912842,2185,12970.0,0.8670422434806824,0.0038883556208891092,591.2000732421875,4370000,59.7606096899724,0.4325752258300781,0.20994153156876563,28.03615737814749,0.1025,73125.09063529968,0.2742856740951538
336.94489402697496,-220.77427673339844,-622.6659545898438,12975.0,501.8277587890625,-236.8975830078125,498.09326171875,0.18586218357086182,0.5200064182281494,3303.227294921875,0.4275505244731903,466.0673356285696,0.8395442962646484,-95.66453694961506,6.2154858437759986,0.8255353569984436,2186,12975.0,0.8801832795143127,0.004127567844276452,591.1981201171875,4372000,59.75776431094074,0.4181163012981415,0.2000341834127903,7.027360148296957,0.102,73162.04095673561,0.2743370532989502
336.97257318952234,-210.96041870117188,-633.0921630859375,12980.0,510.45440673828125,-228.16567993164062,499.6991882324219,0.1858534812927246,0.5599227547645569,2364.5888671875,0.42753490805625916,462.1023049828778,0.8395520448684692,-95.88926387413464,6.221022546781236,0.7920133471488953,2187,12980.0,0.7996658086776733,0.004381496439672185,591.1425170898438,4374000,59.75520324930222,0.5479617118835449,0.20046350881457328,3.776710219869451,0.102,73198.64651370049,0.2743520438671112
337.0320419009474,-243.4431610107422,-631.6052856445312,12983.0,511.2438659667969,-263.6150817871094,495.51593017578125,0.18585026264190674,0.5409093499183655,3908.15380859375,0.42754504084587097,452.2357054944384,0.8395475149154663,-97.19262250100495,6.2408067351244805,0.8078539371490479,2188,12983.0,0.8593210577964783,0.0038883556208891092,591.1046142578125,4376000,59.75237929614089,0.4362962543964386,0.2083683605492115,-206.28161993894372,0.102,73235.5774204731,0.2744382917881012
337.0682938096705,-247.85696411132812,-642.8668212890625,12988.0,497.52532958984375,-269.3030700683594,484.442626953125,0.1858927458524704,0.4428596496582031,2921.024169921875,0.4275282323360443,451.79890508801213,0.8395319581031799,-97.1009352721348,6.244845072184928,0.858836829662323,2189,12988.0,0.8459780812263489,0.004046238451403247,591.1100463867188,4378000,59.74926028863874,0.4859394431114197,0.20209098160266875,-175.7663863217956,0.1015,73272.87365317345,0.27443885803222656
337.0995151235281,-217.1226806640625,-620.9843139648438,12993.0,465.6948547363281,-229.8209686279297,463.6232604980469,0.1859070360660553,0.4781562089920044,2711.69677734375,0.4275290071964264,458.63715388709375,0.8395287990570068,-96.73869672312011,6.235603480823557,0.834240198135376,2190,12993.0,0.8632469177246094,0.004381496439672185,591.134033203125,4380000,59.74683295471368,0.4364723563194275,0.1961477068066597,-171.78522191287652,0.1015,73309.32508707047,0.2744426429271698
337.0941610893146,-214.8962860107422,-643.6433715820312,12999.0,481.48626708984375,-228.57960510253906,474.2621765136719,0.1859145164489746,0.29835745692253113,2570.15771484375,0.4275135099887848,465.78231411363765,0.8395217657089233,-95.72067173429281,6.214345363499603,0.9244120717048645,2191,12999.0,0.929875373840332,0.00396651156886898,591.19189453125,4382000,59.74372395478276,0.2403818964958191,0.21994250565767287,-56.392715833281144,0.1025,73346.61634612083,0.2744266986846924
337.06412425034597,-263.41204833984375,-669.7823486328125,13006.0,501.97808837890625,-286.2702941894531,487.3126525878906,0.18593129515647888,0.2776457667350769,2753.9599609375,0.427511066198349,466.4764438001577,0.8395161032676697,-95.09837238706055,6.210816514581555,0.9221687912940979,2192,13006.0,0.9008578062057495,0.0038117396538467885,591.2535400390625,4384000,59.740986920018514,0.33902257680892944,0.20633359506726265,81.68635097828424,0.103,73383.45457649231,0.2744249403476715
337.0706325416955,-280.14111328125,-653.3352661132812,13011.0,500.5994567871094,-303.87945556640625,488.44403076171875,0.18596117198467255,0.34082692861557007,3013.9697265625,0.427511602640152,469.65560674967526,0.8395106196403503,-94.59577569075883,6.209492614752727,0.898611307144165,2193,13011.0,0.9115288853645325,0.0035200776187980457,591.2982177734375,4386000,59.738233707080234,0.3478649854660034,0.20567344561219214,243.08038807672202,0.103,73420.31606602669,0.27442777156829834
337.0865022662672,-275.39227294921875,-672.767822265625,13017.0,485.9958190917969,-302.02130126953125,475.2035827636719,0.1859552264213562,0.379397451877594,4678.197265625,0.4275023639202118,471.7120964566604,0.8395065069198608,-93.82686256941378,6.205711588603323,0.8852496147155762,2194,13017.0,0.8498799204826355,0.0035908311789358866,591.4346923828125,4388000,59.73519964467727,0.4517638683319092,0.21219668209552764,373.3687110234896,0.1025,73457.52631783485,0.27443262934684753
337.0599662162162,-207.84750366210938,-642.7644653320312,13024.0,450.7627258300781,-234.93736267089844,436.86083984375,0.1859900802373886,0.24641898274421692,2926.8681640625,0.4274916350841522,471.09641657998355,0.8394904732704163,-93.37847534850118,6.2101235479637324,0.915675699710846,2195,13024.0,0.9081521034240723,0.003663006885632498,591.4708862304688,4390000,59.732713499542804,0.3082168698310852,0.2107286223769188,429.1927194820328,0.103,73494.06619596481,0.2744310796260834
337.03107973294453,-207.94248962402344,-650.9979248046875,13031.0,464.92449951171875,-235.32415771484375,453.54815673828125,0.18599261343479156,0.31288671493530273,4231.33642578125,0.4274632930755615,483.0543547768665,0.839483380317688,-92.69600561572784,6.188532272530077,0.9063163995742798,2196,13031.0,0.9201821088790894,0.0031866803478046105,591.484619140625,4392000,59.72946853465826,0.262895792722702,0.1948215624690056,499.06275719161016,0.104,73531.54326915741,0.2744269371032715
