#{"t_start": 1522565992.6862485, "env_id": null}
r,l,t
226.059576,118,344.4775
-880.972299,121,345.933388
-20878.427064,455,352.661335
1602.969404,129,354.23311
3527.436248,142,355.919141
-719.126394,115,357.332869
-3926.170748,163,360.070789
-698.247525,36,360.151026
485.240884,127,362.571472
-1299.893233,124,363.866576
-242.295899,121,365.174705
1770.717163,138,366.501951
1093.470999,122,368.886437
-903.043071,105,370.362963
-895.673256,122,371.662571
-1594.201895,171,374.132284
-251.32105,106,375.411167
-231.903837,108,376.700807
-535.304785,111,377.97224
1092.89621,139,379.298491
1662.976067,133,382.137644
-738.797592,119,383.396885
-509.26721,137,384.681617
1751.525653,137,387.042921
178.413076,131,388.345695
923.221878,122,389.650295
108.096451,112,390.924098
-1247.095079,135,393.288903
2771.380178,144,394.546033
2689.813124,139,395.782747
-2138.827874,107,396.991906
1309.281627,126,399.256791
-277.696681,110,400.471372
92.972789,129,401.734527
17.465764,115,402.969023
2628.661576,141,405.543181
-5.798367,124,406.76265
-672.010866,180,409.098828
-1211.017838,157,410.622829
-137.20763,128,413.240159
733.8664,149,414.543853
323.097779,184,416.944792
-6968.866409,305,420.676888
1607.526927,125,421.97696
-9600.461006,284,425.685568
2789.218933,142,427.02685
2921.369899,135,429.370899
1428.37789,116,430.913466
-319.329593,106,432.439844
-560.270078,64,433.774094
3655.915025,190,436.558687
-1846.666626,322,440.523304
-773.670299,116,441.816672
-853.422049,119,443.08111
733.331453,140,445.446395
436.246269,151,446.775633
428.943313,287,450.4646
2432.448993,245,453.010648
-312.059634,148,455.370184
11540.461052,263,458.120321
-9356.988513,317,462.856214
5594.634972,193,465.292933
5027.7621,239,468.599932
1623.767198,296,472.770453
6243.388924,239,476.150156
2226.420376,411,481.412992
-632.807543,140,483.959833
83.827442,432,488.867124
-1096.466443,113,490.119875
6937.466226,216,492.600159
-641.70731,100,493.789959
-53.76696,114,496.089969
3306.655909,166,497.448851
125.675529,117,498.714616
4219.683415,218,502.270683
-409.589325,115,503.529775
2047.16094,136,504.822811
664.97441,121,506.082286
-735.354853,94,507.287905
-787.955391,103,508.768541
-349.537271,96,510.678913
140.975478,143,513.564987
-5977.501135,295,517.654461
-21575.752663,460,522.887582
3383.704954,384,528.04471
-1029.493207,136,529.398595
5980.784182,423,535.810677
2085.125743,337,539.530836
-6353.365634,214,541.985498
2273.24168,153,544.3328
2087.645001,299,547.996917
-3400.267621,265,550.610926
-604.135529,352,555.49591
5053.340356,175,557.930613
512.062866,233,560.753606
-548.811337,270,564.938606
14555.15822,342,568.857301
