#{"env_id": null, "t_start": 1519442056.705573}
r,l,t
2202.75467,133,1359.285927
2465.494727,131,1360.877019
1401.386191,128,1363.777378
-3333.230868,191,1365.480961
5067.982777,199,1368.48273
-10166.992309,277,1372.987895
2800.201609,364,1379.333398
2483.941902,193,1382.323771
3643.600648,198,1385.32729
1556.193876,112,1386.885535
1689.95533,147,1388.484893
3118.171878,199,1391.524604
3106.121,133,1394.479862
861.13998,146,1396.114386
1505.239207,172,1399.101024
-4439.341052,215,1402.493671
-10683.682439,293,1407.276585
-10740.033573,252,1410.470287
4912.803718,200,1413.533893
5205.753833,186,1416.542651
-10909.984004,293,1421.139509
3424.811473,172,1424.222393
3067.774286,269,1428.717564
-759.966202,205,1432.010605
1990.371485,172,1433.648436
4309.428828,184,1437.016829
1095.694586,171,1440.021533
529.64554,152,1441.627436
3963.569554,153,1444.565636
3190.864508,128,1446.234993
-10185.461319,438,1454.084856
7864.294956,227,1457.200919
7248.505858,220,1460.335141
-1274.085472,242,1464.775087
-5987.673207,237,1468.290923
-10779.396732,310,1472.872916
1989.438507,124,1474.457692
2126.214361,223,1477.604845
-10055.750012,450,1485.124882
2013.394868,196,1488.146589
4020.182308,185,1491.142918
-2344.334337,432,1497.377009
2320.475541,202,1500.752024
5226.56591,182,1503.825494
-1536.150211,333,1508.464682
-10660.678652,285,1513.081116
69.211204,165,1516.042854
1981.070214,149,1517.703749
5104.662874,175,1520.688728
4962.36248,166,1524.116983
906.035805,187,1527.165104
3219.784052,188,1528.854425
3047.860242,170,1532.119534
765.768775,256,1536.636648
2074.786956,187,1539.686366
2420.196511,169,1541.353402
987.53945,202,1544.422558
2815.123176,214,1547.517421
3292.215248,161,1550.639855
4711.476778,148,1552.248206
1736.375149,180,1555.345129
6998.514408,200,1558.505995
3543.981397,170,1561.881478
1410.273129,106,1563.419264
2200.477088,122,1564.991889
-338.77312,73,1566.481346
-323.320537,78,1567.992075
-320.093094,71,1568.121573
3493.699098,142,1571.122377
-2782.46314,214,1574.210531
4313.62124,169,1577.177235
2952.650007,321,1581.885358
5185.666152,240,1585.023919
-2118.390309,160,1587.998651
2011.384174,181,1591.09832
-10896.599515,245,1594.617115
3411.609366,164,1597.62934
-1307.778192,201,1600.786298
351.877637,135,1602.401185
3510.305578,314,1607.064048
5580.332005,197,1610.131708
4294.991689,197,1613.124879
5039.391871,211,1616.237894
2035.549139,207,1619.353221
-3827.726932,450,1627.218214
-1207.350855,198,1630.319557
-10892.928583,375,1636.397289
-9715.362729,398,1642.509813
-983.450148,295,1647.192019
6792.144934,190,1650.262241
-56.509882,31,1650.322544
1018.442946,176,1653.33641
1606.842196,148,1655.23752
183.223405,167,1658.23483
4239.07718,158,1659.886912
5915.134349,182,1662.951976
-3653.232449,321,1667.614616
1471.605896,437,1675.188058
4996.000057,161,1677.06101
5242.749234,227,1681.556935
-5849.772041,512,1689.542012
1554.916933,169,1691.249348
1282.862493,143,1694.313413
1855.4925,114,1695.872
4223.050256,157,1698.871098
-2027.449382,292,1702.289971
-3639.384513,166,1705.337376
3422.23108,169,1708.319329
4797.870883,184,1711.426783
6565.53618,197,1714.48345
1980.124422,109,1716.015522
382.525443,155,1718.044463
1445.643632,210,1721.082394
2864.145796,186,1724.063068
478.714928,143,1727.037212
2361.551754,212,1730.108535
1243.169582,415,1736.250748
-2900.56367,256,1740.761737
4212.674756,151,1742.433759
-2052.617727,152,1745.422901
1951.57563,184,1747.090628
-9247.728672,274,1751.903234
174.945057,190,1755.005909
4241.723651,182,1758.029682
510.183675,142,1759.647815
6540.839243,154,1762.587199
680.323683,214,1765.621858
1718.736676,165,1768.629781
-992.472267,406,1775.122447
962.027517,126,1776.690983
2168.123798,124,1778.249507
-1224.888743,196,1781.580989
689.158302,162,1784.596759
1362.822054,148,1786.180627
1111.018059,157,1789.168501
1594.822154,143,1790.790186
-9989.062272,466,1798.299719
3567.696381,156,1799.928405
-2241.672706,237,1804.360478
-9347.401848,469,1810.885719
6572.439535,196,1813.968644
3902.634058,164,1816.961134
2609.92649,139,1818.532901
-3100.804893,163,1821.756557
1574.800502,127,1823.500777
2637.593926,175,1826.498886
128.468948,67,1827.96797
5272.031768,173,1830.967552
2589.711051,150,1832.572006
4003.085663,265,1837.064322
-95.016571,356,1841.977549
5787.544408,192,1845.006282
-1776.565677,149,1847.959773
1076.872869,120,1849.523228
3626.82546,218,1852.585105
227.798152,130,1854.156543
-2095.062488,223,1858.628166
3571.852268,198,1861.641101
-9976.726267,204,1864.824209
3941.978775,179,1866.464629
1138.127408,309,1871.000341
-8703.887051,348,1877.686337
-5864.81207,380,1883.736515
-10719.898645,314,1888.26182
2479.677953,116,1889.807048
-10875.966991,385,1895.831585
1516.975475,277,1900.46754
1644.265213,175,1902.127797
6.624224,166,1905.934994
5133.863481,182,1908.955108
4522.758641,173,1912.13961
1466.934435,171,1913.806058
2154.716832,243,1918.28655
-3594.165633,280,1923.005844
4369.342855,184,1924.717073
2033.298414,178,1927.70733
7560.822992,199,1930.721236
3162.656861,179,1933.70549
2692.628479,171,1937.088701
5997.171593,196,1940.253955
-131.510922,206,1943.323668
3886.350997,215,1946.36615
3788.319858,149,1947.991027
4214.46584,208,1951.030044
2046.872512,114,1953.909939
4005.16118,162,1955.52991
207.234471,162,1958.499251
1418.129336,189,1961.533133
3461.608899,126,1963.126252
3639.573092,145,1964.735898
2058.821046,233,1969.602411
3826.913902,247,1972.789531
-2131.879224,174,1976.194644
4524.379733,174,1979.21179
-679.462767,206,1982.265728
5287.18258,165,1983.950576
910.185827,157,1986.900836
-137.332713,293,1991.580046
-2352.183275,209,1994.685492
1672.781767,194,1998.393027
4710.917255,164,2001.775559
2654.162825,179,2003.430775
3345.913693,183,2006.437313
2824.714403,145,2009.312386
4933.410413,164,2010.940879
2485.541682,143,2013.892952
5461.34606,233,2016.974118
1412.43278,130,2018.536006
10388.84042,246,2023.027494
2477.767563,180,2026.032609
5169.756879,168,2027.675699
-3356.820762,380,2034.294215
3735.527311,154,2037.265773
-1198.806762,151,2038.891437
2690.273937,285,2043.502134
2068.897129,177,2046.437302
2064.327285,108,2047.955149
1460.975927,360,2052.620301
4717.08482,208,2055.684812
2188.580444,137,2058.672033
-114.223487,73,2060.533721
2058.987834,238,2063.758234
2562.038661,127,2065.328013
159.31017,113,2066.877367
2666.599187,147,2069.7933
690.365572,147,2071.404517
2181.438156,119,2073.009422
4519.721472,194,2076.052898
1301.000511,163,2079.029981
3769.709393,203,2082.093062
30.119015,156,2085.111953
40.0588,49,2085.20788
-9051.682734,455,2093.172026
3838.664252,149,2094.775528
90.499306,68,2096.245195
3243.401891,151,2097.8562
4816.222966,188,2100.884674
1813.854987,163,2103.978472
1158.856329,84,2105.584114
2608.633073,264,2108.781897
2857.865658,192,2111.8378
4929.180902,193,2114.895555
1051.372585,217,2117.975112
720.057781,166,2121.39244
-1896.450488,293,2126.369186
6213.054307,234,2129.511718
4536.924605,207,2132.565251
2698.492007,130,2135.506086
1049.146195,233,2138.634865
5701.321367,282,2143.236092
3090.867586,221,2146.321429
256.123244,132,2147.908579
4024.075493,203,2150.982348
5241.782314,222,2155.826712
-3189.955045,201,2158.886671
439.356454,168,2160.53596
1101.538597,108,2162.102063
2213.994501,289,2166.824695
2414.025462,193,2169.88878
1017.494312,92,2171.425679
3005.009355,142,2174.398821
2608.737421,174,2176.052171
1747.76417,171,2179.091871
1719.650764,144,2180.719117
3050.287675,175,2183.779583
693.602574,192,2187.302879
6703.623746,329,2192.055139
3585.715928,213,2196.528464
-137.158132,188,2198.257504
4138.745538,238,2202.747837
3178.747293,132,2204.356116
795.282169,143,2207.385153
1304.343355,171,2209.046416
2273.244995,125,2210.617326
2300.476104,146,2213.558202
4475.708452,153,2215.180293
1930.884389,131,2218.588639
2434.088818,245,2221.712753
4789.453001,184,2224.772684
6945.363032,201,2227.905186
1404.995025,180,2230.967941
-10160.751329,405,2237.277615
3918.298174,190,2240.35426
705.737878,153,2241.986094
1949.723613,186,2245.034822
-2634.193621,226,2248.67613
4009.337065,175,2251.711131
1996.724787,141,2254.694703
5501.137879,204,2257.76382
-33.894548,162,2259.408871
5668.13692,303,2264.025508
92.160202,72,2265.511866
3999.996156,211,2268.605472
1046.314151,131,2270.171298
-99.728031,228,2274.607451
3401.493459,234,2277.734553
1996.652839,110,2279.70414
-34.575668,200,2282.727645
1501.25353,144,2285.673809
3141.587658,218,2288.76737
1999.55053,164,2290.415738
2738.181372,119,2293.324325
-417.152264,158,2294.940653
-621.164064,154,2297.945874
406.351815,164,2300.026192
3225.10797,176,2303.178632
3656.116802,241,2307.651232
1652.463892,150,2309.245992
2653.653667,145,2312.660532
3842.530971,163,2314.335768
3247.115699,163,2317.311738
2642.839238,199,2320.425631
4618.654765,199,2323.488084
2274.271134,140,2325.115848
2413.745532,143,2328.064739
1639.434161,131,2329.643845
337.20626,163,2332.664848
884.901701,279,2335.94012
939.296768,120,2338.896813
-1327.68522,170,2340.557131
3533.294438,186,2344.031342
4523.447085,193,2347.071414
2808.04602,179,2350.155453
4859.86521,204,2353.250376
3542.815615,225,2356.419915
1560.116711,242,2360.939596
2639.070264,316,2365.587815
2503.711332,131,2367.180639
3544.610958,216,2370.399931
1486.640823,218,2373.846463
3070.752964,140,2376.819412
-10516.239875,566,2384.70923
2225.853345,171,2387.737884
5004.676684,201,2390.843495
3166.427929,142,2393.844715
2616.170375,162,2395.521887
4577.726913,192,2398.581022
3716.474959,209,2401.706455
4733.170753,185,2405.125245
933.282912,203,2408.231576
5384.661827,207,2411.347762
-6700.488303,241,2415.965394
112.068069,168,2417.699553
2111.214394,187,2420.825649
-44.267879,145,2423.868522
-6556.637524,493,2430.476109
326.423066,250,2435.093255
1714.880016,240,2438.717261
-724.807108,206,2441.934385
993.288354,106,2443.990829
2600.212468,226,2448.671045
5260.312474,204,2451.870983
521.063028,106,2453.511309
2098.759338,151,2455.232163
2149.646992,134,2458.422197
478.481451,200,2461.680677
4775.73735,172,2463.452963
1357.186384,194,2466.674785
6822.066929,243,2471.803807
1653.380205,182,2475.037348
3409.346198,219,2478.326446
2739.555286,170,2480.099399
-2518.525717,196,2483.553656
2601.165372,167,2486.889954
5621.348084,178,2490.557077
-1222.255808,169,2493.819775
3732.817342,208,2497.171477
1310.438482,240,2500.529502
2366.518653,155,2504.097207
3806.610701,151,2505.850006
1742.889177,172,2509.154396
2354.002008,172,2512.447166
5395.626088,211,2515.939546
-1509.223665,444,2522.831236
1009.356045,145,2526.272223
2076.21186,237,2529.799566
639.683036,133,2531.540042
3927.766259,176,2534.881606
1090.854904,146,2536.66405
4351.845823,182,2540.463122
-1109.255679,244,2545.527565
2895.130329,162,2547.33319
-467.119678,259,2552.422637
2256.162007,214,2555.860252
1014.662188,140,2557.654066
4207.745252,166,2561.064487
1137.955006,96,2562.777613
2034.033293,163,2566.188936
2549.216822,179,2569.632225
3431.680043,160,2571.468235
2441.220897,133,2573.73464
1367.010758,186,2577.194281
3747.431921,184,2580.751487
4568.0618,168,2584.28263
3467.633546,301,2589.639015
1992.689036,201,2593.169792
2097.993036,145,2594.992719
1424.908213,193,2598.502316
926.925391,160,2601.94359
5148.803459,192,2605.533235
2100.599343,163,2607.415468
4785.726666,231,2613.074447
1792.046703,211,2616.77695
1467.386162,166,2618.644723
965.48987,325,2625.502847
3910.913909,196,2629.061294
625.587987,157,2630.938827
1584.158889,139,2634.36364
1398.895756,156,2636.246198
1286.788067,171,2639.780451
1275.560688,265,2645.425973
-825.04163,194,2648.960124
2727.767036,165,2650.889541
1821.409173,133,2652.783131
3066.395279,129,2656.210212
3493.650353,161,2658.075547
710.927681,157,2661.554586
-1267.90532,227,2665.207273
3045.347543,161,2668.900183
2081.037643,170,2672.37457
3446.31134,192,2674.355076
2310.081927,237,2679.555274
231.63954,118,2681.738775
7069.669201,217,2685.316267
965.664438,106,2687.111935
1807.791442,191,2690.656505
2981.792883,192,2694.270425
1221.90536,117,2696.090538
1456.51073,172,2699.611467
66.16904,167,2703.419288
890.936024,201,2706.948998
-887.263081,172,2708.880386
5860.26364,298,2714.225646
-3140.05006,414,2722.035538
2617.335609,184,2725.617666
2827.231633,200,2729.217048
1800.661071,103,2731.024778
2475.534534,159,2734.510197
1610.147676,332,2740.16942
-9708.351537,453,2749.244915
1809.502072,261,2752.903212
475.862553,93,2755.136286
3215.070636,206,2758.672483
3747.305504,151,2762.161169
5886.510901,202,2765.751612
4560.836796,476,2774.657165
1370.15744,244,2778.6102
3623.670054,165,2782.592763
-34.330316,31,2782.655385
2596.583616,132,2784.573545
3385.240646,237,2789.843663
3963.439025,186,2793.908054
4438.332761,210,2797.540842
3730.502942,186,2801.186526
707.349301,106,2803.00613
527.144008,188,2806.697346
4323.87093,316,2812.155382
1601.293755,192,2815.730094
6091.600924,300,2821.053832
6195.770851,218,2824.644321
1721.539394,296,2830.482552
3388.631722,170,2832.416723
1955.151,234,2837.727102
1829.081178,107,2839.532398
5381.998799,138,2841.392226
8272.537346,267,2846.717552
2820.948377,143,2848.580492
4217.608798,223,2853.824413
3490.28667,240,2857.509501
-734.811224,186,2861.103588
2228.705627,153,2863.004896
3542.759035,193,2867.436979
525.337182,122,2870.945348
-5839.07878,269,2874.700873
5162.459557,273,2880.06727
1736.324522,136,2881.960979
1268.488656,148,2885.469775
721.823361,286,2891.503976
890.690187,115,2893.326548
1517.121495,176,2896.957712
3976.947621,186,2898.979356
1944.034465,197,2903.565561
2903.792863,188,2907.541476
3398.127959,160,2911.19
2417.280701,140,2913.109025
791.744122,149,2916.61195
2063.010106,229,2920.262922
-2508.90203,206,2923.893304
3139.486997,159,2927.452692
1395.369762,139,2929.347074
1630.913532,314,2934.770504
6003.177128,173,2938.350197
958.593156,202,2942.447723
-9599.883128,251,2946.219527
2992.932072,171,2949.744755
809.927453,218,2953.389797
1523.786044,165,2956.970302
-5223.373224,482,2966.637106
-2491.173748,238,2970.412276
1689.502587,164,2973.994168
-6267.211513,293,2979.797725
-1721.536488,192,2983.477796
-7461.438676,308,2989.809002
4361.41787,214,2993.498507
280.559406,176,2997.133541
-10501.048827,511,3006.366386
1586.387567,180,3010.063454
69.151829,39,3010.139207
393.28963,92,3011.935339
3432.104221,244,3015.955745
1048.238301,120,3019.389911
2461.361506,176,3021.324437
2770.892136,190,3024.979636
-1235.231755,227,3028.644037
3993.464587,160,3032.200362
2665.217703,190,3035.857115
-5106.249181,186,3039.538677
4448.392889,155,3041.497355
3702.52334,192,3045.200408
1155.378535,183,3048.811661
-4544.037934,240,3054.633304
-1667.838996,259,3058.376466
-489.325198,186,3061.981686
6338.962897,183,3065.593213
-1367.954422,312,3071.35244
3167.628909,297,3076.916149
-3.089353,29,3076.974588
113.363938,171,3080.644475
5543.829718,206,3084.410851
2467.137471,156,3088.005531
3234.461515,181,3090.428271
1627.277421,149,3094.143631
4100.646303,147,3096.050453
-78.626873,186,3099.66635
4222.351535,140,3103.231018
2772.139339,149,3105.146528
1473.777889,174,3108.733926
3229.913106,150,3110.679204
2597.524442,201,3114.285335
-2776.954075,208,3118.063529
2554.443723,149,3121.585529
6077.731176,306,3127.517552
2654.420972,173,3131.185909
1516.824038,212,3134.862261
5061.505691,230,3138.555521
150.387757,173,3142.151443
-417.756374,174,3145.791148
469.203352,108,3147.675501
1762.480031,117,3149.5309
3547.449081,203,3153.183024
3108.384757,140,3155.099703
4900.301152,194,3158.815658
1981.256623,120,3160.689256
1894.843209,298,3166.679322
-2789.272245,565,3177.754963
4939.511502,196,3181.59102
411.119239,273,3187.030006
3270.132989,273,3190.820171
966.96651,153,3194.381131
6292.369387,210,3198.266583
96.901481,184,3202.31101
-68.910549,50,3202.39955
4970.610048,182,3206.16258
1494.705247,152,3209.672046
-5056.906297,189,3213.298823
