#{"t_start": 1522077230.8685284, "env_id": null}
r,l,t
5906.907412,209,667.092628
665.698282,321,670.790675
1252.323736,195,673.208327
3399.852999,249,675.734791
1580.438965,198,678.511467
231.293433,250,682.214808
2958.539506,276,686.248724
-1026.700344,101,687.4698
520.778015,201,689.933868
-345.868264,95,691.153581
9639.42448,280,693.788441
1036.81165,208,696.320287
2820.659519,360,701.371055
1129.855831,226,704.10432
-842.547333,103,705.321135
3098.177943,246,708.954763
3639.012272,288,712.639602
256.249928,304,716.500316
-10702.024813,974,729.068763
2399.542169,214,732.573344
3022.550834,290,735.195752
-1031.775306,232,739.099511
789.788186,156,740.429895
397.663737,106,741.656834
2285.400806,280,745.282735
822.686886,208,747.809538
-10093.880734,427,754.478174
3583.818727,288,757.103273
-854.485456,72,758.275368
-462.879724,227,760.772243
1592.024036,272,764.404291
1732.52438,126,765.74492
-6101.127064,905,776.809255
-404.225989,101,778.038301
-1246.742255,90,779.567075
2869.845576,220,783.458066
6796.791667,260,786.19751
5920.269429,255,789.813699
2528.58658,193,792.27824
13046.150983,404,797.204581
-734.442692,106,798.446135
2501.893715,208,801.275137
-251.077207,170,803.747082
-1784.190603,105,805.234179
5053.894806,310,808.924788
1771.546235,258,811.626679
6313.149612,275,815.300115
3070.561095,222,817.92678
4259.897837,203,820.415144
1607.432591,173,822.893898
3592.207042,202,825.357835
2912.343301,255,828.993171
7245.337592,269,832.129967
-5992.415163,290,835.90974
3819.296499,259,839.770211
5535.14962,213,842.347005
1050.413178,167,845.009228
-1114.996503,88,845.157431
1022.230111,259,848.897727
-726.413631,82,850.13045
-281.209426,119,851.409578
67.670611,235,854.176671
4140.73235,272,858.519943
2081.519741,265,862.191639
-1201.51987,131,863.512963
-1826.274381,288,867.199818
613.093592,203,869.778826
-24678.742755,460,876.078635
-25565.529701,489,881.835618
-690.018391,797,892.472296
-1041.871706,101,893.724922
-1977.110303,234,897.334724
-963.062106,273,900.045141
16338.625766,357,905.445258
-445.920292,231,908.044877
1606.108734,154,910.859979
-30391.184027,811,921.651593
-1994.790692,256,925.291321
1107.786927,220,927.941072
-1130.357745,299,932.290755
-1644.197346,219,935.17491
2317.972752,158,938.086605
-805.864462,111,939.640823
-1156.17835,79,939.807661
-7008.937019,518,947.246231
2073.024555,237,949.842311
-6548.608624,464,956.268747
-1153.133939,178,957.657737
913.530212,266,961.655564
4423.12297,347,966.857708
-2352.694483,325,970.660847
-2576.50079,222,973.43931
4387.105417,208,975.983779
-7305.639657,341,981.147437
1866.637786,196,982.547362
5004.303217,295,986.352348
6385.515608,255,990.707858
-996.740803,367,995.757652
-1737.221743,304,999.609861
-4906.549776,343,1003.921272
7714.745023,269,1007.597742
4559.163626,216,1010.268669
-24344.826292,541,1017.121895
5833.618585,227,1021.417069
-994.274752,309,1025.429832
-3723.741525,283,1029.452583
4935.37328,213,1032.017558
3663.26412,370,1035.859183
9361.405725,341,1040.695323
-853.992134,368,1045.008213
2020.616799,288,1048.97085
1835.856522,240,1053.022896
765.124197,141,1054.34434
-7683.538956,371,1059.271102
-798.53205,216,1062.172908
535.206215,300,1066.223542
5241.991771,286,1070.645806
-4719.078176,245,1073.218742
-1307.923728,38,1074.372753
-1569.100596,206,1077.03199
1486.395305,176,1079.508724
-1166.649979,196,1082.020334
2469.625608,164,1083.390393
1242.043334,310,1087.444738
2960.061198,228,1091.076684
-4641.127623,496,1096.592497
-14801.556993,369,1101.501108
1648.292238,276,1105.433797
-2623.759993,242,1108.001537
289.377346,199,1110.495511
-1589.798931,333,1115.531422
3795.798426,198,1118.754251
-880.01407,229,1121.715245
7648.754788,205,1124.218422
-2416.197436,258,1128.289397
-1417.713075,95,1129.535424
