#{"t_start": 1519262076.8655603, "env_id": null}
r,l,t
1185.276183,137,944.109662
3692.09642,152,946.925827
1644.207039,127,952.151268
5545.558962,202,957.540597
1434.620058,137,960.777311
6731.620332,206,966.164316
2774.983009,164,971.345201
7079.310411,231,976.808522
1494.404742,114,979.554323
1258.460964,164,984.968483
8329.549173,237,990.567694
398.51875,88,993.306829
2954.958649,152,998.72197
1390.980625,135,1001.530203
5674.294473,170,1006.916845
3379.50603,228,1012.404524
4632.356538,161,1018.183964
15.971359,34,1018.268293
2222.255818,128,1021.08739
2496.423637,297,1029.288874
2684.245285,141,1034.54362
3054.692101,151,1037.353049
386.010787,77,1040.014851
7279.331791,209,1045.41078
2545.335377,159,1050.74127
1976.371308,185,1053.689256
36.366787,54,1056.294755
1775.775292,163,1061.626878
2551.556376,160,1064.437023
627.18916,202,1070.375484
1112.416684,151,1075.672156
-6393.37968,484,1089.34322
-2786.177282,253,1094.963231
599.817943,82,1097.63282
735.387623,152,1100.473387
1069.567816,122,1105.765527
1704.650201,149,1108.566886
3098.410749,211,1114.082772
2997.741857,160,1119.477547
1642.123976,111,1122.275024
3131.706619,171,1128.174784
1598.571907,131,1130.991542
2612.156461,193,1136.506302
661.338242,102,1139.196439
370.938778,163,1144.543093
2145.261973,173,1147.383584
4355.099652,174,1152.749156
4844.731314,280,1160.856621
1796.846326,134,1163.609845
1507.582828,224,1169.101517
2153.896763,198,1174.515679
-5824.658837,386,1185.733964
4787.141834,191,1191.14882
340.62969,69,1193.815741
933.261701,96,1196.525934
198.30346,66,1196.686443
955.241422,166,1202.100725
1790.759835,104,1204.85409
65.872558,125,1207.63496
2179.795725,131,1212.897841
1889.259408,133,1215.680791
3191.140071,189,1221.139021
842.183042,144,1223.998483
2520.509424,158,1229.561819
1959.288535,153,1232.505167
3419.417138,209,1241.064075
171.662333,62,1241.209025
928.841522,100,1243.960302
1371.109661,115,1246.742244
1772.249025,144,1252.154472
4203.230814,173,1255.059081
3304.190634,170,1260.593198
827.942264,107,1263.362474
-361.641359,135,1268.751764
1985.27464,154,1271.628419
-447.885342,96,1274.375272
4345.213864,236,1280.04954
-2151.014147,139,1285.481169
2275.801081,205,1291.610741
2572.381498,144,1294.526978
-19.314578,19,1297.192987
4513.840621,203,1302.851445
3284.869795,176,1305.833055
6040.052424,186,1311.382819
-270.167673,74,1314.12527
2874.898637,142,1316.991402
1463.124268,118,1322.422043
-1.326475,191,1325.485282
3263.324184,150,1330.955995
261.529011,115,1333.774718
494.972307,77,1336.533017
2563.392368,180,1342.119658
1251.542463,100,1344.925041
2403.051068,151,1348.321209
-212.380003,214,1353.964747
1479.539639,137,1359.350193
4285.711922,174,1362.310703
1627.459322,117,1367.664601
2090.425586,179,1370.61776
3190.314764,176,1376.180418
0,1,1376.186955
1361.493076,163,1381.659753
2379.194016,137,1384.53056
1454.480331,178,1390.025795
3367.872437,214,1395.635435
139.182244,70,1398.367438
71.936497,81,1401.15404
2124.395283,159,1404.591725
5237.692793,184,1410.235366
3758.421209,221,1415.856637
4811.413491,238,1424.111513
4346.177829,183,1427.134335
1569.328883,133,1432.554533
-1229.884827,208,1438.227262
1072.529519,107,1441.068729
3658.519652,167,1446.744586
3180.988457,138,1449.725044
2119.09749,143,1452.700202
2298.900753,179,1458.373765
-2420.160693,318,1467.445994
726.380207,106,1470.35149
2683.218259,145,1476.029965
45.72215,60,1476.170722
2912.063277,168,1481.877155
5708.858532,191,1487.651529
4025.983064,170,1493.359888
4063.552654,186,1499.174318
451.916563,80,1499.368691
