#{"env_id": null, "t_start": 1517884944.6727502}
r,l,t
5804.86543,87,17140.178782
3948.260024,96,17140.788713
3079.156592,100,17141.386643
5635.210605,86,17141.982606
8449.64851,95,17142.594327
5405.990513,96,17143.213992
4186.274487,96,17143.831773
5820.815836,96,17144.475871
6708.903566,79,17144.623861
4007.665803,91,17145.239768
3459.637814,99,17146.001196
4222.494448,100,17146.819579
3993.877189,107,17147.472319
6270.617905,89,17148.105828
5927.85518,88,17148.739059
1991.60843,110,17152.073311
3638.656426,96,17152.737275
7839.739657,87,17153.334174
3336.420438,96,17153.963204
4821.052305,97,17154.588876
5653.241303,94,17155.218108
7442.881733,87,17155.827428
5159.131838,92,17156.441017
4501.186406,100,17157.044884
5350.232532,81,17157.184268
4805.444305,96,17157.79766
6392.766302,88,17158.402149
10540.561241,104,17159.02728
5926.685843,88,17159.642953
2812.311446,114,17160.292191
9471.057791,101,17160.931303
5936.678831,80,17161.545965
11916.946685,109,17162.167614
9815.28395,92,17162.776459
8709.391689,99,17163.395371
895.842985,67,17163.954443
11205.287033,105,17167.26345
7781.37434,86,17167.86578
5273.715824,97,17168.4733
5074.770652,94,17169.094497
3245.689975,82,17169.244655
2127.620554,124,17170.357631
5755.622504,75,17170.621361
5920.908771,85,17171.496162
3088.265513,104,17172.271695
8148.102238,87,17172.86803
3618.001366,95,17173.46708
6120.050875,87,17174.072032
9569.231225,93,17174.674887
7410.010145,90,17175.280303
3986.887379,91,17175.85716
7482.017186,90,17176.448737
5279.529989,92,17177.059119
7668.225522,97,17177.670122
2176.806717,111,17178.286449
3348.929924,91,17178.892281
8957.0015,93,17179.492346
4.987079,8,17179.507294
4935.87248,86,17179.66496
9133.88029,94,17183.130179
3388.739402,98,17183.853787
6865.954083,92,17184.458546
9198.418178,105,17185.109221
9495.521235,91,17185.761397
6799.605398,84,17186.350842
4872.300531,91,17186.985515
6173.853051,87,17187.684751
1371.558556,151,17188.422895
8387.281286,88,17189.032357
1860.360702,129,17190.124488
4717.451826,96,17190.749604
7451.965965,87,17190.911962
1720.580887,125,17192.066674
2116.555316,153,17192.809456
8861.553099,99,17193.423212
4867.631394,89,17194.050432
7201.411054,94,17194.704318
2076.085596,123,17195.388851
8865.54611,98,17198.715404
7336.647515,87,17199.351766
7263.681072,86,17199.968165
7064.146018,87,17200.577979
6564.445115,86,17201.195146
7889.094757,86,17201.79565
2457.741148,119,17202.470598
4906.399767,93,17203.111639
4840.641587,92,17203.731516
4841.998197,87,17204.085114
3033.792959,127,17205.289129
3622.77344,103,17205.938426
4339.563768,97,17206.625608
3051.259752,121,17207.300234
7067.501604,86,17207.905181
4070.927058,78,17208.524914
3413.756445,94,17208.701132
5277.827987,97,17209.310961
1161.536495,70,17209.953796
2883.895698,91,17210.55402
8360.639612,97,17211.164949
3772.065467,94,17214.465394
8087.879426,91,17215.07237
3892.511941,98,17215.700414
2337.177296,154,17216.415867
8445.072362,87,17217.019133
4109.787497,102,17217.887715
8646.941321,89,17218.639197
3044.65767,73,17219.212804
3510.972555,73,17219.810473
3341.589884,76,17219.944099
4552.072448,78,17220.496597
9896.600661,101,17221.097382
4282.57515,79,17221.71102
9080.613278,94,17222.302843
3658.313189,125,17222.991606
