#{"t_start": 1521352029.8529105, "env_id": null}
r,l,t
2598.595193,268,841.316028
6181.312417,343,846.986934
5190.107798,338,854.664281
2084.686832,153,856.612405
6659.716767,297,862.293238
5332.150971,220,866.3404
1481.762966,324,873.591737
5371.35735,166,875.571718
5747.422785,220,880.980459
6605.621238,296,885.082831
17243.027484,323,892.374097
1566.586701,206,896.054903
8103.550734,291,901.554788
2289.045993,309,907.485514
2786.149718,166,909.468054
9326.782156,259,915.006493
3508.17254,192,918.729956
-774.843463,245,922.506624
2807.435097,311,928.211901
13196.824187,325,935.448325
4435.118361,217,939.435783
-2346.556531,357,945.426469
2286.809695,230,950.840515
6638.234123,276,956.354814
3993.474388,311,961.997206
193.402886,294,967.61844
6429.418371,246,971.405836
3254.836973,182,975.094315
-369.22387,189,979.057376
5766.992769,394,986.488368
3542.951207,237,990.262014
17225.417741,265,995.937131
2537.348945,366,1001.599253
6148.808697,257,1007.266644
6034.069852,218,1011.117773
5541.591457,210,1014.892884
8979.840803,291,1020.836334
1859.632422,232,1024.625346
5289.791352,390,1032.0628
882.964282,270,1037.670471
1560.30168,110,1039.570484
-6176.930929,394,1047.060628
1562.80265,327,1052.729172
2909.477616,204,1056.836535
2554.03614,269,1062.441488
3713.649108,200,1066.296293
12479.615856,283,1071.865925
5871.956219,257,1077.451038
3363.792685,318,1083.126438
8138.488904,309,1088.750604
900.541444,485,1098.544036
-87.028181,446,1106.143032
5919.456416,257,1111.634406
3574.198344,252,1115.460196
6848.543945,255,1120.959594
524.262514,276,1124.80484
7255.686519,212,1130.598555
-1363.889513,311,1136.246432
2543.032615,208,1140.035007
6075.340966,294,1145.710044
1033.313707,172,1147.743986
2381.160045,225,1153.21159
5172.305944,216,1156.982663
-421.289519,235,1160.806571
552.326783,205,1164.568486
2570.349457,252,1170.428952
5746.531606,271,1174.314707
1860.545826,167,1178.132198
3872.620884,248,1183.67265
3950.086216,224,1187.475482
10252.141503,302,1193.149088
2720.910211,456,1200.75976
3350.591967,213,1206.584999
2206.456897,194,1210.411348
1104.319435,221,1214.242087
3580.828605,233,1218.087409
6805.603552,295,1223.760658
-638.366848,496,1233.277043
1707.133346,200,1237.061242
13629.097538,422,1245.106909
5861.652091,281,1250.771701
-151.398537,290,1256.481519
5175.966187,271,1262.136054
1456.875517,216,1265.993404
5355.626608,282,1271.670353
6077.991321,255,1275.563923
4472.946427,217,1279.364086
-179.536492,372,1287.257738
2390.9864,241,1291.208908
6442.800243,175,1294.938212
3080.371894,335,1302.417481
2775.003499,194,1304.504836
-751.0587,267,1310.172647
4083.817917,179,1313.913924
2816.117934,232,1317.781523
185.636042,164,1321.796638
-728.204283,276,1327.47026
11774.406407,375,1333.352727
5565.551149,241,1338.952008
3503.176486,206,1342.762314
5780.942014,202,1346.566915
-1022.42711,234,1350.422471
1793.229147,329,1357.926455
2247.129187,211,1362.15676
5384.149605,290,1367.817643
2150.42193,249,1371.748633
4589.574661,202,1375.553578
6056.807848,221,1379.41331
-1701.934696,185,1383.18125
2290.675178,198,1387.008008
7120.165091,301,1392.733653
8496.813135,209,1396.639354
1856.181665,192,1400.782377
-12868.192292,448,1410.127703
104.643502,334,1415.96118
4825.74286,289,1421.708789
6704.692625,213,1425.529964
1285.524443,242,1429.363894
3594.802489,222,1434.955846
-15879.402084,533,1445.10483
-2474.152945,304,1450.814924
13889.037958,376,1458.422308
9915.366072,268,1462.367887
7364.17463,390,1470.006061
2970.819944,355,1477.915703
7982.872953,456,1485.722157
-15075.551747,561,1497.177309
994.547496,189,1500.967589
7651.383089,256,1504.960117
4840.96717,206,1510.484199
965.966491,187,1512.610111
6903.363044,308,1518.713459
5408.687436,236,1524.296258
3415.983579,202,1528.111225
8408.075972,281,1533.737315
9621.179033,281,1537.65809
6206.767327,197,1541.484454
8465.087925,282,1547.159386
6206.702665,312,1553.216711
-188.863136,176,1556.974733
5511.024355,193,1560.79711
1424.076755,194,1564.576291
2649.971638,225,1568.462221
-401.962527,189,1572.240506
6988.516927,287,1578.010077
4962.737609,183,1581.793938
-407.421217,272,1587.51022
5814.62951,211,1591.738299
-152.969811,276,1595.679141
7889.806528,289,1601.368238
9450.880886,301,1607.127219
129.038054,216,1612.661741
6025.743997,350,1618.501118
1227.498385,239,1622.373672
-276.069629,335,1630.160956
3912.077741,281,1635.808571
29.684468,353,1641.635212
-656.396245,281,1647.382933
6336.794762,242,1651.3011
9181.840666,320,1658.786667
5627.257546,212,1662.611721
4121.801887,221,1666.466789
4265.879288,249,1670.769705
3471.967504,208,1674.660567
8433.035312,332,1682.203381
2632.195207,304,1687.921151
3590.396253,177,1691.704589
1785.136876,238,1695.645467
4457.937188,177,1699.455217
-2821.75181,363,1705.337481
5302.106731,311,1711.483626
8744.257796,312,1718.927455
7430.312451,252,1722.845748
5307.643056,191,1726.622384
6635.730734,229,1730.593121
3165.155892,261,1736.277714
6513.080268,262,1741.924077
10006.599667,296,1746.31124
9077.89788,215,1751.875569
5104.915163,180,1753.948698
6177.604331,233,1759.588251
-4328.876294,219,1763.44789
4482.512114,181,1767.25925
4793.520721,190,1771.074956
4881.890223,201,1774.91805
4103.062327,235,1778.813216
1542.086444,306,1784.976441
3464.540109,215,1788.889308
13640.539995,282,1794.514823
3107.225702,316,1800.238728
1939.283699,293,1805.974598
6797.622194,253,1811.587214
8066.878347,248,1815.477621
7998.972451,185,1819.278522
8121.438363,290,1825.570444
6447.41423,203,1829.397831
10776.702929,305,1835.174561
7951.068547,278,1840.966121
5177.291846,272,1844.919812
3516.721469,209,1850.518188
2907.925628,280,1854.480349
11149.049608,351,1862.72936
3121.292633,269,1868.401734
6873.577043,195,1872.211156
3858.967233,374,1878.124221
-203.895555,448,1887.530915
4578.545109,275,1891.472127
2824.788345,191,1895.223275
3187.834854,290,1901.335435
968.716157,282,1907.058706
2510.934515,209,1910.91806
1978.607127,307,1916.744877
4120.450744,235,1922.337234
2238.663342,249,1926.251541
3806.455713,301,1932.023893
4655.380844,218,1935.91518
45.138433,229,1942.030556
4178.169476,188,1944.119673
5152.811093,170,1947.898179
8782.522476,262,1953.545539
438.321525,244,1957.422369
4210.541158,265,1963.07915
10619.138015,301,1968.825188
2877.051816,197,1972.660645
4504.367505,249,1976.556666
9173.634027,253,1982.605557
1289.684915,172,1986.406911
9101.622888,291,1992.144987
6306.220304,259,1996.122461
2811.466382,203,2000.009083
5302.126179,227,2003.926643
4533.787782,276,2009.685927
8237.384384,298,2015.532031
2401.384883,240,2021.607031
9025.839396,344,2027.478551
4525.625899,174,2031.27078
4472.306558,304,2037.079823
3974.892376,325,2042.913641
7668.522606,228,2046.945937
4231.9846,329,2054.499568
5012.380144,268,2059.089757
1522.174269,349,2066.617257
4747.089927,186,2070.454776
3192.004979,252,2074.401512
5680.03802,296,2080.12967
53.705918,254,2085.832041
6166.405968,380,2091.736468
1468.635127,109,2095.874139
2805.243272,254,2099.823631
7785.777234,262,2105.53975
2120.7449,219,2109.388084
1265.935966,115,2111.331023
3657.294799,196,2115.182876
2892.010312,183,2119.22514
9439.47519,477,2128.799958
-1165.948076,247,2132.830831
1052.309031,261,2138.927221
4082.564667,276,2142.94145
7510.102559,363,2150.593163
3999.266376,139,2152.567012
2663.881091,203,2156.34993
8172.945493,290,2162.048585
5859.799102,298,2167.93481
3489.251064,271,2174.07336
3320.768359,262,2179.786687
2235.911011,203,2183.678524
6460.632265,268,2187.71018
8255.4576,391,2195.433392
5849.000593,343,2203.049963
1488.510114,203,2206.830615
209.740079,169,2208.859189
3589.128777,206,2214.876894
6830.771909,350,2220.737517
14827.462583,397,2228.401839
2340.705656,273,2234.14231
1471.652266,116,2236.087701
1671.254646,210,2239.945234
3393.194597,332,2245.770151
944.569037,263,2251.968315
125.714568,304,2257.738641
7920.907565,392,2265.504178
6665.841193,263,2271.185379
8115.700514,296,2275.216609
4449.789797,305,2282.87211
1799.849801,174,2284.970154
1637.332521,123,2288.670635
2284.627201,237,2292.99349
4143.632262,255,2296.974105
760.33753,238,2302.60172
6790.106488,213,2306.535091
3973.936641,259,2312.308264
6507.243048,320,2318.110684
4541.680443,267,2322.125884
2291.532002,181,2326.019483
3818.226799,285,2332.310266
-4582.142991,459,2341.865049
2338.795018,425,2349.64344
7838.047041,302,2355.424053
-120.351022,236,2359.350019
8587.066269,245,2364.973334
3287.423253,262,2369.422943
1467.165857,229,2375.168322
3209.431991,244,2379.33241
8030.508873,335,2385.205939
2318.856869,191,2389.129416
-1067.398886,369,2396.789665
-2434.938198,239,2400.743389
7480.898662,292,2406.519628
962.288506,235,2412.537951
7390.966186,309,2418.338162
8842.999452,243,2422.301601
5866.580317,270,2428.041498
2735.955542,350,2433.867011
5309.542338,331,2441.502802
2613.882563,146,2443.522777
2219.607559,346,2451.519727
4237.772844,236,2455.4628
1632.275287,223,2459.415003
10006.142155,317,2465.308326
9613.609308,297,2471.045316
3576.94414,363,2478.680508
3465.049399,220,2482.544216
1973.697209,158,2486.769577
46.80244,95,2488.701534
1025.220339,305,2494.489041
-3358.00968,337,2500.357407
1318.050707,263,2506.085191
3735.800825,267,2510.13409
5100.957599,421,2519.630113
260.878574,200,2523.478965
5193.885407,293,2529.708108
7566.221978,363,2535.620154
9326.604233,288,2541.372277
3623.312488,159,2545.280852
-1960.341405,296,2551.099105
1678.08604,275,2555.083112
7170.132726,270,2560.762366
11580.739496,311,2567.022145
5335.848331,243,2572.696913
11971.062641,346,2578.594113
13809.572888,307,2584.446998
8859.46289,270,2590.15678
2277.372908,392,2597.869599
5492.965834,274,2603.96283
4341.196738,212,2607.848978
4726.636857,207,2611.742385
5475.245131,214,2615.677651
4527.938392,167,2619.478996
9143.132595,278,2623.509138
9717.366464,257,2629.214097
8877.113148,218,2633.101167
545.239182,250,2638.815443
1426.824857,306,2645.046109
10437.328105,227,2648.944926
5527.658426,332,2654.771363
9271.01023,262,2660.487459
7390.517838,202,2664.367807
1811.57305,211,2668.266214
3399.887459,235,2672.239216
965.960406,232,2677.866816
980.088761,201,2682.149095
-1375.789739,158,2684.1776
4097.76024,248,2689.874743
7568.431489,247,2693.969323
4677.788929,263,2699.675976
3810.04097,221,2703.598739
6848.706134,239,2707.507715
4859.933426,240,2713.173963
9135.054371,329,2719.014272
5746.765797,214,2723.333539
4499.131951,200,2727.195918
3921.22486,267,2732.887418
2597.253902,330,2738.732101
3676.827773,293,2744.532806
5756.538822,281,2750.284129
3089.455119,359,2757.946033
4747.183918,258,2762.495517
273.11114,282,2768.269342
2529.865982,395,2776.115347
2250.196833,227,2780.016522
5337.564882,179,2783.860353
-4425.365787,421,2791.795679
-469.52582,332,2797.751874
3074.360379,305,2805.696415
7063.353789,340,2811.57025
4445.971454,274,2817.334824
3906.842106,267,2821.358039
8396.650122,254,2827.237964
-8179.983207,399,2834.930098
6100.129749,228,2839.343719
7725.363202,302,2845.157858
10496.679982,317,2851.022433
4031.081913,209,2854.878163
6109.980257,275,2860.722077
4389.485747,252,2866.573426
4355.275805,310,2872.316481
1170.726312,211,2876.199902
9879.649198,368,2884.586554
4828.482269,206,2888.474633
7312.211769,268,2892.562877
1701.388377,170,2896.358053
2987.525822,149,2900.098345
7873.32918,201,2904.022062
3637.14608,282,2908.059181
7111.105688,285,2913.857105
2938.902939,220,2918.207594
-1003.49869,234,2923.928472
7318.771347,183,2927.789194
4934.729819,190,2929.906707
4960.947764,307,2937.555648
3146.168906,278,2941.558807
2515.669008,227,2947.25188
4300.475431,178,2949.340294
8689.300122,318,2957.452847
5861.580846,330,2963.269473
5678.262405,217,2967.151549
6834.007645,272,2972.88051
1648.911464,200,2976.730741
1152.440316,273,2980.803375
8296.768946,269,2986.522784
6664.685287,232,2990.457742
3311.295932,271,2996.735197
4156.506682,302,3002.517959
3244.720659,263,3008.300899
4003.922036,254,3012.280257
1111.309083,356,3020.006697
4292.135314,171,3023.829584
3481.020159,326,3029.722988
5661.431586,260,3033.748641
3480.123032,247,3040.039797
4573.053361,323,3046.072695
3177.30181,179,3049.915401
4351.195723,317,3055.718261
6616.243359,253,3061.51326
6409.064267,269,3065.622357
6155.591143,252,3071.323649
3273.572159,255,3075.790318
4485.407423,233,3081.531251
3523.528083,314,3087.39189
1837.770358,212,3091.384361
4405.359489,235,3095.34425
4324.506421,236,3101.054613
6533.416791,262,3105.038649
5630.065872,240,3110.786833
4383.381927,340,3117.295486
8893.820979,236,3123.090931
3131.086427,236,3127.058965
6553.098337,182,3130.919587
4996.374281,196,3134.799963
5882.689331,272,3138.801749
1902.2441,309,3144.650474
-196.631033,209,3150.296187
2692.76999,247,3154.77077
3861.914763,324,3160.637259
2439.378347,217,3164.597705
3698.042743,249,3170.420096
6928.040708,299,3176.268283
8852.934242,370,3184.112221
4518.529967,192,3188.00682
2044.894415,320,3194.641009
5088.693283,192,3198.58119
16.648645,329,3204.529867
6398.879549,358,3212.342636
4033.764744,267,3216.36805
6328.835516,266,3222.257358
-460.126149,293,3228.094642
-875.467752,93,3230.05088
3780.996207,255,3234.462173
126.142861,91,3236.397962
-693.629482,241,3242.138463
5443.255438,382,3248.182147
818.986549,127,3251.987467
-263.750041,353,3258.010757
495.382851,293,3263.902143
4812.202557,402,3271.84757
5043.792954,300,3278.230579
5554.934841,379,3286.100468
3221.459554,250,3290.135506
9119.897602,292,3296.104434
2598.40212,164,3299.931825
11901.092264,400,3307.82736
4245.390133,296,3314.207277
3654.691038,201,3318.184282
8952.972739,270,3324.066078
13023.612181,337,3330.132987
3755.202174,290,3336.133615
10632.973449,459,3346.023531
9723.344309,298,3352.035669
4058.358732,267,3356.709482
8716.424954,249,3362.654608
3100.909495,247,3366.784412
2400.537901,321,3372.864053
4611.800065,245,3378.817051
5033.474804,336,3384.858453
4995.672052,262,3390.797374
5207.740267,444,3399.615484
3954.379382,291,3405.667323
786.908171,236,3411.626334
-13854.594934,332,3417.776742
11714.901378,348,3423.945745
919.385804,239,3429.886424
-677.715423,174,3432.071484
-1432.283563,236,3438.524025
3215.557668,208,3442.610017
3862.133616,220,3446.721055
3547.844804,230,3450.822807
102.873407,288,3456.929449
2808.144179,227,3462.917222
1107.105997,100,3464.950751
1067.990052,317,3471.119556
3968.117699,233,3475.228701
807.159528,273,3481.641922
6694.554854,374,3487.87414
2957.412313,145,3491.811708
5338.596648,256,3497.861607
7214.500196,364,3504.050108
2996.120437,219,3508.228313
-3532.146428,458,3518.797297
5107.179748,230,3522.878181
-3284.326849,288,3528.984301
2933.47772,274,3535.02076
3470.669457,413,3543.241912
4817.202663,235,3547.380962
2575.609402,223,3553.394445
8.567901,287,3557.680775
3782.976192,398,3566.350081
1921.514075,205,3570.539165
2030.465127,242,3576.655332
-2066.803576,283,3582.948722
1653.952109,283,3589.077448
-337.722161,305,3595.301268
4196.974922,273,3599.580793
10804.423764,393,3608.39968
3048.821803,202,3612.566622
9320.735065,304,3618.826808
5721.623412,241,3624.89976
2982.265576,262,3629.112654
5396.802838,301,3635.611039
3376.409298,259,3641.731269
2702.342731,260,3648.346917
552.378449,224,3652.520404
4750.5808,323,3658.765744
3537.30841,281,3664.902498
1019.463945,289,3671.085268
4926.629716,292,3677.307651
11171.674032,298,3683.544743
5741.874665,243,3688.340933
6679.29309,398,3696.654245
4852.151964,268,3702.928207
3537.433796,223,3707.151439
6286.159553,260,3713.269325
3086.957286,228,3717.4863
3715.653104,293,3723.735483
3788.997536,151,3725.913664
8401.437951,305,3732.712217
2681.978013,386,3741.05758
3616.771916,229,3745.306261
7704.809744,276,3751.545406
1467.499107,282,3757.766022
6100.982524,197,3761.937535
4211.916675,240,3766.163732
1682.0819,418,3776.87713
139.681322,305,3783.146176
8528.991598,314,3789.537354
13250.191052,389,3797.949676
10203.698175,262,3802.303132
11948.565818,354,3810.591949
5462.908699,264,3815.38572
-747.001048,272,3821.632057
5312.5326,276,3827.928227
5412.281068,239,3832.172286
2890.451673,177,3836.338709
3037.626309,231,3840.607518
-1108.052668,241,3846.704978
10988.631871,298,3852.89399
-3537.301387,408,3861.814275
11944.43912,371,3870.176058
996.303918,241,3874.457862
994.974476,325,3880.857707
10742.692507,340,3889.135792
-2662.124188,247,3893.560467
3837.809971,273,3900.382654
3074.145304,288,3906.755525
10797.769363,414,3915.201653
3164.01511,256,3919.498547
1678.635121,314,3927.761754
6978.283096,185,3930.021604
-3806.021805,226,3936.122957
3024.792331,147,3938.300263
8064.688725,299,3945.103711
4547.078632,402,3953.570582
5848.664777,320,3959.956801
1543.460979,270,3966.233458
12881.521014,306,3972.559953
7211.531381,400,3980.910488
95.708286,378,3990.064894
3786.205982,311,3996.38958
12440.6238,307,4002.765109
4436.378114,263,4009.132707
5297.479506,347,4015.514199
4123.312542,181,4019.738491
-4586.948959,344,4026.633686
767.295949,300,4032.985344
1823.110764,352,4041.371503
4986.568342,291,4047.730053
-423.004445,295,4054.073194
3504.440044,356,4060.504473
6830.279982,293,4066.772587
2212.03851,346,4075.658129
7641.477981,287,4081.982123
-1076.52148,395,4090.508676
5859.138019,286,4094.893392
6178.775142,270,4101.152224
10127.036803,289,4107.5048
-2548.644992,248,4112.387373
3976.191302,394,4120.833554
-19.014758,289,4127.154671
13003.415681,336,4135.501612
4449.906192,171,4137.744451
3558.83556,439,4148.196262
807.363523,276,4155.065214
3433.238494,312,4161.493343
3438.278879,238,4165.812618
5338.126148,281,4172.143778
-495.173225,297,4178.541327
6451.890201,368,4187.118261
11028.67157,271,4191.528754
7807.660301,255,4198.321314
6979.314331,280,4204.637426
2766.058604,295,4210.991545
13240.004236,327,4217.400803
4521.655806,357,4223.841021
-2309.517904,287,4230.248489
5687.305647,346,4238.783834
3081.326989,247,4243.729438
-2247.993205,315,4250.152269
3746.791802,278,4256.463984
2527.897648,299,4262.92187
4232.566573,298,4269.292191
2248.372944,285,4275.614694
3000.660351,249,4279.952458
-16191.661939,580,4293.239923
3340.758292,270,4299.613932
910.462253,236,4303.950202
5784.455939,244,4310.234378
2884.604934,269,4314.650838
4897.032769,346,4323.107967
2487.80892,267,4329.961971
5581.057085,267,4334.504235
5955.212532,238,4340.843187
8590.065972,466,4349.496606
10872.108364,327,4355.983187
812.694757,264,4362.346976
1884.610652,234,4366.647539
9603.013544,295,4373.525599
10302.816924,372,4381.999143
2538.055919,247,4388.37231
5848.850095,372,4394.989117
9146.575519,283,4401.435101
7540.29952,291,4407.901046
2469.922628,334,4414.990165
5552.186218,310,4423.357888
6373.735753,404,4431.949042
2374.297428,272,4436.355712
3015.438362,307,4442.809638
5380.276556,191,4447.008798
6746.830387,271,4453.376094
9906.223754,249,4458.269775
-695.796882,422,4468.798599
5409.212774,216,4473.138458
5.187445,323,4479.683243
6019.258006,347,4488.097284
4502.867644,236,4492.460129
3592.644998,294,4498.959207
2816.810372,233,4503.856476
-2332.023411,370,4512.387001
9039.426236,327,4518.911333
5481.989735,226,4523.216901
1196.395575,233,4529.580832
4124.876553,232,4533.953951
2304.144739,230,4538.299405
2048.254233,117,4542.433158
-82.940318,336,4549.517261
5448.732517,228,4553.880902
6735.804645,288,4560.331235
5289.230114,247,4566.631778
2491.133073,339,4573.091085
8512.741643,320,4579.590252
6661.695185,246,4585.97972
3368.830744,195,4590.795892
1085.895643,105,4592.959505
11390.408212,330,4599.516206
722.568363,206,4604.016643
415.748704,252,4608.4191
6773.573963,228,4614.727488
-62.996111,211,4619.075964
1991.64916,272,4625.458593
979.225642,264,4629.870557
2271.868053,263,4636.706289
12966.70614,445,4645.330047
-189.529967,290,4651.733088
4710.339347,282,4658.098147
7547.379851,295,4664.486966
8754.950045,335,4671.075612
7564.058321,354,4680.156004
2219.064776,234,4684.520452
7329.839453,317,4690.962085
-631.11286,163,4695.160661
11148.656835,317,4701.598287
3017.129378,436,4710.287135
-3418.572184,210,4716.541059
2945.044945,196,4721.405416
557.987481,145,4723.624454
3673.612355,312,4730.088009
7080.058011,385,4738.611711
2985.954204,230,4742.967891
4662.63394,242,4749.247503
227.655748,348,4755.823424
1484.494929,295,4762.914594
3182.03462,228,4767.26685
11950.158776,281,4773.615451
2925.974899,232,4779.925366
6597.028955,209,4784.27683
5109.153803,292,4790.695157
4652.376286,289,4795.114299
976.199178,199,4799.601898
293.816433,249,4806.508715
7991.106251,340,4812.988662
-4916.473128,353,4821.444501
8768.186841,338,4827.927834
8854.813021,258,4834.323327
7716.834006,283,4840.720164
2736.290359,236,4845.085031
5079.336941,274,4852.066474
1684.726593,179,4856.320962
3986.26686,395,4862.945674
4228.603887,200,4867.222087
9693.136265,250,4873.556937
13548.587193,444,4882.185133
-3798.091199,311,4890.665673
7271.735931,255,4895.78809
4581.817029,327,4902.33591
9396.51375,338,4910.869969
11717.021904,419,4919.498502
6334.092843,363,4928.028395
10123.995187,284,4932.482291
2039.727802,398,4941.572923
1389.353044,216,4947.864337
1014.340793,440,4956.53724
2586.552647,269,4962.846166
9423.443196,271,4967.250746
4302.674247,332,4975.697908
3312.485772,218,4980.595891
12650.429579,377,4989.164815
5151.216067,386,4995.848913
3749.832266,236,5002.232643
-466.827044,273,5008.697726
4751.941481,174,5011.01585
896.598385,259,5017.392397
782.613013,271,5024.451842
14852.560266,479,5033.194674
5952.65968,296,5039.657305
7114.785317,265,5046.025186
3228.922101,268,5052.454815
3131.288377,286,5058.892562
3949.850481,214,5063.169546
5259.006763,288,5070.12802
-175.244669,657,5083.118867
6336.404649,324,5089.593271
10366.428858,466,5100.390499
13137.168214,312,5106.976172
