#{"t_start": 1519405815.8183258, "env_id": null}
r,l,t
3481.965305,173,507.639539
-2472.49742,220,509.538638
-1734.755966,238,511.477504
-9294.282268,330,514.297183
-14.284228,229,516.930874
-2841.168075,323,520.115175
-657.532913,243,522.050776
-956.041134,303,524.355457
-9887.02067,303,527.410513
-991.21043,269,530.580269
-2266.328613,173,532.523277
-536.702424,353,535.07476
2218.748297,201,536.650352
-457.710867,177,538.59897
2683.936453,188,540.841657
339.952175,80,541.990308
257.688336,196,544.574891
-706.373191,227,547.259696
4637.260153,238,549.57794
-10813.936086,293,552.712029
3026.672286,160,554.740018
-423.262463,165,556.409294
531.162523,207,558.047213
3726.869666,153,558.920057
1029.401953,161,560.62996
3041.520611,162,561.521215
2639.473841,157,563.070447
1067.403024,213,564.709592
1785.011857,139,566.226189
1827.551377,241,567.902784
1682.823521,173,569.550106
-1741.960079,258,571.229484
2926.017671,161,572.742245
1527.397354,163,574.310895
-9246.038727,310,576.940113
-7456.145777,413,580.268383
-239.358859,161,581.201849
1869.262503,119,582.699735
-93.606064,51,582.790511
-7170.468825,668,590.487805
-9527.046607,440,596.290071
-4679.74252,184,598.963459
3920.519154,186,600.500859
-44.445398,97,601.48069
2534.275097,206,603.696934
-4987.938008,192,606.043096
-3939.944889,245,608.62092
1716.357447,196,610.959625
438.104984,184,613.163218
3081.87437,134,614.488999
-8016.814402,343,619.016573
-551.01375,216,621.064471
-3800.537097,223,622.668739
-9452.394998,517,627.67036
-7333.926465,339,630.792176
-1241.434191,233,632.469334
2246.569281,266,635.048165
2840.601623,183,636.682313
2687.989375,224,639.415608
2728.88232,193,641.005612
3007.237046,283,643.95918
2510.886256,165,645.022279
3669.455106,207,646.929935
2356.215441,176,649.024799
-6380.739305,559,656.109793
-10947.536582,459,659.83743
-4461.171664,186,662.23409
2164.191715,164,664.619396
-76.901584,140,665.775013
-785.466306,261,669.362496
-140.617473,148,670.646835
3296.435771,181,672.707439
-1929.755586,147,675.182596
-795.014794,145,676.033692
982.437038,107,677.029116
-1527.083425,188,678.59242
1965.512333,174,680.130329
905.224592,115,681.200689
-10894.94502,383,684.311091
-3474.9183,269,687.030109
-10964.65346,313,690.606085
-1842.290909,215,694.021891
2258.827747,127,694.838159
-5659.906023,214,696.435639
934.29128,151,697.938115
-5281.264325,217,700.183638
-303.818257,150,701.424612
-4621.60782,242,703.699042
3349.499354,292,707.247888
3660.536715,130,708.220753
578.040347,142,709.227983
3536.424015,197,710.918114
4161.922657,161,712.612123
293.758431,137,713.959744
-5784.308271,429,720.069326
1216.480265,145,721.32495
1086.721006,205,723.309058
845.675484,204,724.855558
147.11977,183,727.261237
681.353445,172,729.737595
-151.986889,143,730.959296
7233.614516,215,732.620132
3175.568317,140,734.83957
2195.854399,190,736.280283
3130.643961,162,737.997427
3316.409399,149,739.747604
-10732.724236,438,744.235104
-235.198038,127,745.083788
1595.702906,122,745.934087
-4160.036977,265,748.248614
2087.296831,222,749.890321
2099.285471,281,752.55755
1941.641951,165,754.885847
2727.963279,149,756.345917
-3306.538736,252,760.372241
3816.21596,137,761.497212
-3750.433033,177,764.170482
4041.203007,156,766.603783
2572.035684,133,767.719261
2381.861057,152,768.600602
2936.977613,202,770.202397
2210.10856,149,772.451133
2417.818047,350,776.544129
5807.593246,177,778.955219
-699.226446,141,781.606985
4737.670369,152,782.754578
-1246.27828,366,787.601832
1865.993213,246,789.238006
